chassisNumber,status,make,model,carPrice,scrapPrice,registrationfee,co2Emission,kilometersDriven,color
WAUNE78P38A095058,4,Saab,9000,386052,6273,169116,203,98,Pink
5FRYD3H42EB364914,5,Cadillac,Eldorado,179481,7286,98799,186,27,Khaki
1C3CDFCB6ED019030,2,Hyundai,Accent,489270,7146,163091,172,48,Red
2G4GT5GC8B9342982,2,Saab,9-3,491368,5409,249378,68,97,Orange
5FPYK1F51EB814423,1,Ford,Bronco,307509,5276,144182,181,62,Fuscia
WAUBF98E58A365823,3,Ford,Explorer,277292,6410,92497,42,33,Puce
WAUBF98E07A816235,2,BMW,760,253755,5080,148977,168,13,Mauv
2C4RDGEG5DR832357,2,Lincoln,Navigator,290610,7100,126819,268,38,Pink
WA1VMAFP6FA808449,2,Toyota,4Runner,241483,6005,183332,299,20,Aquamarine
WAUSH74FX8N442157,4,Chevrolet,Silverado 2500,395500,5608,218303,234,42,Mauv
1G6DA8E58D0215264,5,Mitsubishi,L300,343943,6938,109292,221,51,Red
WBAKG1C50CJ576720,5,Infiniti,G,213310,7053,86608,66,78,Mauv
1N6AA0EC3FN388919,3,Porsche,Panamera,316406,5368,243732,58,39,Mauv
1G6DM577790536143,4,Volvo,C70,167648,5451,213549,98,16,Purple
WAUHF68P76A927230,5,Chevrolet,Colorado,473387,5848,221678,193,58,Indigo
WAUCFAFR2FA693516,3,Chrysler,Concorde,333331,5995,113591,22,20,Blue
3N1AB6AP3BL815590,2,Mazda,Mazda6,193182,5610,83242,203,9,Pink
JTDBT4K32A1295967,1,Mazda,RX-8,498825,6631,132498,184,53,Crimson
WAUR2AFD7DN168239,1,Infiniti,G,353727,5367,238839,234,92,Fuscia
5NPEB4AC6DH037367,3,Mercedes-Benz,R-Class,359287,6725,112552,230,89,Crimson
WBAPM7C50AE998588,3,Subaru,Outback Sport,494794,5927,246166,282,28,Teal
WBASN4C52BC025361,2,Honda,Accord,362276,6715,133674,26,56,Crimson
5J6TF2H51EL224871,2,GMC,Sierra 1500,247225,5933,226018,45,36,Teal
1G6YV36A375660927,1,GMC,Canyon,267252,5642,196901,9,97,Maroon
KNADH4A33B6181117,1,Ford,LTD Crown Victoria,458173,6863,96797,291,19,Blue
1GKKRNEDXCJ514707,1,GMC,Savana 2500,223586,5623,135490,52,9,Crimson
3VWPG3AG8AM294296,4,Lamborghini,Diablo,453614,7020,83765,280,46,Mauv
WAUDL74F75N344058,3,Dodge,Dakota Club,196126,6790,189425,244,13,Yellow
1FTWW3DY7AE459652,3,Toyota,Previa,219810,7008,165508,195,73,Yellow
WAUWG74F49N725160,5,Bugatti,Veyron,459765,6235,192353,138,5,Indigo
JH4DC53886S855371,4,Dodge,Caravan,427435,6832,126776,291,32,Aquamarine
WBAAW33441E689027,2,Infiniti,FX,430260,5795,99617,35,96,Violet
WBAYA8C54FD474280,3,Mazda,RX-7,291569,5054,148382,44,31,Fuscia
WBA3R1C54FK085841,5,Toyota,Yaris,229963,6057,86725,13,96,Red
1GTC5LF92B8494243,2,Audi,Quattro,390264,6394,123165,152,81,Maroon
1G4HP57267U938215,3,GMC,3500 Club Coupe,199070,6273,235958,155,35,Maroon
1G6AM1R3XF0904459,5,Volvo,C70,194298,5960,203597,12,70,Turquoise
5UXKU2C57F0201451,1,Mercury,Grand Marquis,491209,7149,245739,296,28,Mauv
1FTSF3A5XAE491990,2,Ford,Focus,316647,7172,229001,192,85,Khaki
1FTNF2A5XAE829508,4,Toyota,Paseo,171769,6186,211299,66,11,Mauv
WVWED7AJ3DW094131,5,Nissan,240SX,269076,5009,192738,281,30,Pink
1G6DL1E34C0200100,3,Buick,Park Avenue,267278,6806,81506,47,26,Maroon
WBAAV33491F046167,3,Toyota,RAV4,391586,6023,85596,262,67,Red
WA1WMAFE1DD662704,1,Acura,RDX,322404,5500,246534,78,64,Red
1G6DJ1E3XD0167417,5,Saturn,Aura,443747,6326,191922,96,23,Orange
WAUPL58E85A566554,1,Chevrolet,Impala,447082,7452,160639,19,97,Blue
3VWKZ8AJ7BM129743,1,Honda,Insight,222737,5772,219492,171,72,Indigo
1FTNF2A56AE186476,5,Nissan,Rogue,320285,6649,161566,175,50,Indigo
1GD22ZCG2CZ139879,2,BMW,5 Series,443932,7033,143497,199,38,Violet
ZFBCFABHXEZ327788,2,Pontiac,Montana,337464,7114,214789,270,15,Goldenrod
4A4AP3AU7FE273704,4,Ford,Mustang,301818,7390,120999,244,100,Crimson
WUAUUAFG7F7111969,1,Chevrolet,Colorado,190937,5846,158937,141,36,Blue
WAUAF78E78A257056,4,Mazda,MPV,429690,5581,93205,134,17,Teal
1N6AF0KX9FN864406,3,Plymouth,Neon,337359,7028,179459,288,39,Puce
2C3CK6CT0AH408113,4,Chevrolet,Sportvan G20,312416,6623,192241,82,39,Pink
WA1LFBFP9DA127867,1,Scion,xA,466642,5377,94931,126,100,Violet
1FTEX1E8XAK208590,1,Ford,Ranger,406608,5306,167596,205,17,Blue
WAUVFAFH2DN091981,1,Geo,Tracker,344087,6923,222218,226,88,Aquamarine
1G4GD5G34FF844639,5,GMC,Safari,193702,5132,135140,51,79,Aquamarine
JN1AZ4EHXDM421824,1,Lincoln,Continental,431735,6859,97573,279,78,Goldenrod
WAUEKAFB5AN804245,4,Subaru,Leone,253153,6770,103409,118,98,Blue
WBA5A5C54ED078379,2,Volvo,XC90,260176,5401,149461,282,97,Indigo
WBA3T3C51F5890255,4,Dodge,Journey,367515,6374,218143,189,64,Green
WAUJT68E72A231521,1,Toyota,Previa,382411,5070,126890,172,29,Turquoise
WAULT58E15A504024,2,Audi,TT,238029,5387,115667,170,76,Blue
5TFBW5F1XDX987854,4,Hyundai,Accent,164661,5184,234842,46,94,Indigo
SCBDP3ZA7AC815616,4,Lotus,Esprit,190733,6036,244319,122,33,Crimson
SCFBB04B38G275462,1,Volkswagen,Rabbit,388858,6502,228706,135,40,Pink
SCBZK25EX1C316252,3,Mercedes-Benz,CLK-Class,274904,6920,134197,216,8,Maroon
SCBEC9ZA3FC868971,3,Porsche,Cayman,302668,5191,115053,199,29,Indigo
1D7RV1GT1BS072014,4,Audi,riolet,192170,5803,88720,282,12,Fuscia
5TDBCRFH4FS645127,4,Ford,F250,361397,5982,82687,247,69,Indigo
1G4GC5GG7AF532555,5,BMW,5 Series,487291,5092,135534,199,26,Aquamarine
WAULD54B53N788076,4,Ford,F450,301628,7489,206424,56,46,Red
5TDDK3DC4DS283605,5,GMC,Sierra 2500,404469,5782,181113,18,17,Maroon
JTDBT4K36B4448561,4,Toyota,Celica,450948,5103,149100,5,9,Blue
WAUSFAFL6AA697746,5,Chrysler,Sebring,309242,6623,203719,163,30,Teal
3N1BC1CP1CK961690,5,Dodge,Grand Caravan,374727,6872,88842,147,57,Teal
3C6JD6AK7CG655890,2,Chrysler,New Yorker,437331,5628,197566,170,97,Aquamarine
3N1AB7AP1FL656810,5,Mazda,Mazda5,367744,7244,111661,202,52,Aquamarine
WBSCL93481L703085,3,Chrysler,Sebring,467693,6214,208573,263,24,Purple
SCFAD02E09G535286,4,Mercedes-Benz,400SE,431647,5668,156490,71,48,Indigo
WBA3T7C55FP943650,2,Dodge,Ram 2500,220571,6385,124283,102,53,Turquoise
WBAEU33462K414818,3,Audi,Quattro,277747,5609,182434,120,68,Aquamarine
WVGEF9BP2ED563033,5,Acura,TL,306261,5727,81244,145,74,Orange
1GT01ZCG5CF457396,4,Chevrolet,Silverado 2500,382717,5854,187893,68,1,Orange
WDDLJ6HB6FA289512,3,Toyota,Avalon,303008,5561,198917,136,18,Puce
1C4RDJEG2DC541921,3,Chevrolet,Venture,352983,6477,125274,147,63,Aquamarine
KL4CJCSB7EB380146,4,Toyota,Corolla,308923,5135,81050,30,95,Orange
WAUMFAFLXBN488917,4,Mitsubishi,Chariot,235123,5947,171897,103,64,Red
WAUAC48H24K251431,2,Volvo,C70,231571,6492,220782,22,52,Green
1FTEW1CW3AF973699,5,Land Rover,Range Rover,259914,6846,136308,230,77,Violet
2T1BU4EEXDC141081,2,Ford,E250,475335,5053,229637,148,44,Mauv
WAUSF78K69A591087,1,Dodge,Ram Van 3500,251629,6522,134883,102,7,Khaki
JH4CU2E63AC981286,3,GMC,Sierra 3500,371193,5380,228919,64,58,Fuscia
JTDKDTB36E1861092,5,Pontiac,Grand Prix,450618,6999,118940,86,25,Indigo
2C4RDGEG6DR888260,2,Volkswagen,Cabriolet,383432,5570,208407,99,40,Red
3D7TP2HT2AG051716,5,Honda,Accord Crosstour,250326,7386,222260,149,92,Orange
1ZVBP8JZXE5061752,3,Mercedes-Benz,Sprinter 2500,206775,7427,237235,32,35,Green
1FTDS3EL5AD516569,4,Lincoln,Continental,169317,6452,109033,255,63,Purple
WAUVT68E92A300257,1,Mazda,Tribute,477749,6871,247887,8,14,Pink
1G6KF54953U190990,2,Kia,Sephia,268310,6818,125538,190,80,Indigo
WAUSF98K49A253683,3,Audi,Quattro,317147,6389,226470,56,1,Teal
WBAEN33484P053465,5,Mazda,RX-7,372898,6683,174049,65,8,Khaki
1GD21ZCG2CZ590216,2,Mitsubishi,Mirage,348153,5820,232581,277,100,Puce
1VWAH7A34DC626134,2,Toyota,MR2,412188,6977,124078,83,20,Red
JM1NC2EF7A0614762,4,Saab,9-7X,205659,5483,192645,27,0,Green
JM1CW2BL8E0927561,4,Volvo,XC70,439832,6893,203062,197,18,Pink
3C3CFFFH4CT883916,5,Ford,Econoline E350,295942,6447,107641,210,66,Purple
3D73Y4EL0BG171416,1,Toyota,Celica,288109,5799,87379,54,60,Crimson
SCFEBBCF2CG460365,1,Dodge,Ram Van B250,446220,6253,160179,5,91,Indigo
1FTEW1E88AK282979,2,Hyundai,Sonata,450101,6455,223501,227,53,Violet
5J8TB1H57CA514229,2,Chevrolet,Malibu,414794,7324,230661,284,53,Maroon
2C3CCAKT3CH362555,3,Hyundai,XG300,378364,5662,175119,44,34,Fuscia
1D7RE3BK8AS738794,3,Oldsmobile,Silhouette,200160,7151,249186,83,93,Indigo
WBAFU9C5XCD534482,5,Porsche,Cayenne,262290,6884,163886,213,25,Goldenrod
1GYUKFEJ8AR560355,1,Mitsubishi,Mighty Max,336016,5327,245527,292,69,Fuscia
3D73M4HL7BG051071,5,Chrysler,PT Cruiser,445069,5613,198903,166,67,Khaki
JH4KB16527C751233,1,Chevrolet,Caprice,469457,5726,161319,118,43,Indigo
JN8AZ2KR5DT309098,5,Volvo,C70,241339,6998,94548,194,47,Pink
JN1BJ0HR3FM328638,3,Audi,A3,178635,6227,168547,261,80,Pink
1GD11ZCGXCF692604,2,Nissan,Xterra,188602,6215,191805,35,3,Maroon
1G4HE57Y67U758162,1,Jaguar,XJ,313772,5387,150834,71,37,Mauv
WBSDX9C56DJ724115,1,Ford,E-Series,490460,6192,240623,166,55,Aquamarine
WBANW5C58AC725447,1,Volkswagen,Jetta,391168,7231,171768,282,1,Maroon
WAUWGAFC1EN552840,5,Oldsmobile,88,192817,5836,226964,288,60,Turquoise
WAUWMAFC8FN187907,2,Kia,Sorento,168061,5590,232434,155,13,Green
1FTEX1CM4BF509513,4,GMC,Safari,445127,6938,181581,104,40,Puce
JTEBU5JR3B5469317,5,Saab,9-7X,292571,6752,224212,120,28,Crimson
WAUDF78E98A279220,2,Kia,Sephia,230544,7395,217174,61,0,Fuscia
WBA3V5C57FP421648,3,Nissan,Altima,179828,6500,103102,221,71,Teal
WAUAF98E16A925572,1,Ford,F450,424276,5189,237854,138,50,Purple
SCFEFBAC7AG367853,4,Audi,90,258843,6914,224339,186,59,Violet
19UUA65674A324045,4,Acura,MDX,258727,6127,184654,200,28,Turquoise
5N1AR2MM4FC556267,5,Ford,Crown Victoria,402710,5167,127972,225,1,Teal
1FTFW1E86AK195537,5,Chrysler,300M,489852,5559,102944,212,80,Orange
5UXWX7C50CL396177,4,Mercedes-Benz,G55 AMG,439491,5568,240878,133,17,Violet
WBADR63441G359429,5,Honda,Accord Crosstour,291630,5869,142195,169,37,Red
WAUEH94F48N764771,3,Mazda,B-Series Plus,464544,5842,249950,182,29,Violet
WA1LMBFE3ED347445,4,Oldsmobile,Custom Cruiser,340776,6030,131416,43,74,Teal
1GYFK36259R689261,1,Kia,Optima,265075,6828,163680,254,50,Fuscia
WVWAA7AH9AV176872,5,Mitsubishi,Starion,304144,6517,118891,80,11,Aquamarine
1N4AB7AP6DN444307,1,Nissan,Sentra,229644,5260,168189,180,77,Yellow
WP0AA2A84BU000242,4,Jaguar,S-Type,207761,5045,168166,90,86,Blue
JN1BJ0HP6DM979385,3,BMW,5 Series,362879,6021,197081,16,45,Violet
3D73Y3CLXAG486493,4,Dodge,Avenger,187127,6637,120094,167,92,Turquoise
2HNYD18255H376452,4,Mitsubishi,Outlander,428421,6190,118109,81,37,Khaki
3D4PH6FG4BT298298,5,Porsche,Boxster,385065,5567,177191,135,35,Yellow
2G4GN5EX9F9557292,2,Toyota,4Runner,492454,5738,115298,144,87,Crimson
3VW1K7AJ9DM763441,2,Ford,Focus,375192,6010,156111,63,30,Yellow
1GKS1GKC2FR511305,2,Audi,A4,270612,7069,192195,181,92,Fuscia
KL4CJASB8FB705022,3,Ford,E350,160097,6011,228801,277,63,Green
1G6AW5SX9F0294083,5,Chevrolet,1500,464493,5322,94410,232,43,Fuscia
1GYFK26269R918847,4,Plymouth,Sundance,331340,5468,217006,79,29,Indigo
JN1AZ4EH3CM014801,1,Hyundai,Genesis Coupe,240372,7277,100042,117,84,Orange
WAUDG98E26A333477,3,Mitsubishi,Precis,381835,6350,129908,142,92,Purple
WAULC58E95A201105,2,Ford,E150,347003,6255,102876,298,23,Mauv
19UUA9F55DA718232,1,Toyota,Yaris,281188,6780,84527,130,77,Orange
1GKS2GEJ4DR390765,2,GMC,Sierra 1500,382028,5230,243473,228,71,Blue
JH4KC1F94FC450297,2,Hyundai,Elantra,445686,7294,144475,83,88,Orange
3C3CFFCR4CT180118,4,Dodge,Viper RT/10,189829,7130,108322,111,93,Turquoise
5TDBK3EH8AS203929,3,Subaru,Brat,403936,6988,198245,206,86,Turquoise
3GYFNCE39ES737739,1,Land Rover,Range Rover,420616,5923,204964,26,77,Orange
WP0AB2A85FK918936,2,Cadillac,XLR,385429,5325,85995,247,62,Pink
SCFBB04B37G275864,1,Cadillac,Escalade EXT,166464,6003,227968,96,14,Teal
5FRYD3H92GB315713,4,CitroÃ«n,2CV,423820,6800,236703,36,97,Teal
1FTSW2B55AE133012,4,Dodge,Ram Van 3500,408282,5370,117055,112,14,Fuscia
2B3CK5CTXAH387116,1,GMC,Sierra 1500,478198,6363,212730,35,53,Puce
2HNYD18296H652553,1,Maserati,Quattroporte,253639,5035,138262,158,15,Mauv
1FAHP3EN1AW650996,1,Mercury,Topaz,336282,6797,217876,81,96,Pink
1N6AF0LX0FN791845,3,Ford,Tempo,209396,5235,228944,111,66,Mauv
WAURFAFR7AA686872,4,Mercury,Cougar,444421,7487,159650,67,8,Crimson
WBAAV53431F801566,4,Bentley,Mulsanne,318533,6776,153157,79,7,Goldenrod
2HNYD18261H263006,2,BMW,7 Series,371289,5964,213172,89,10,Orange
3VW467AT6DM967780,1,Chrysler,Town & Country,474151,5470,126519,263,33,Yellow
1G6DS5E34D0536244,3,Chrysler,Concorde,423602,6917,244252,262,61,Purple
WA1LFAFP4BA826055,3,Mercedes-Benz,E-Class,310569,6489,234780,277,73,Yellow
3D7TP2CT6BG973009,4,Ford,Taurus,383967,5592,109485,229,11,Yellow
3N1BC1APXBL342789,3,Maserati,Quattroporte,478120,5139,227583,204,97,Turquoise
WAUVT58E32A330235,3,Ford,Escape,346794,6017,99227,294,50,Violet
3D73M4CL9BG222197,5,Volkswagen,riolet,171625,7390,106371,188,82,Puce
JN1BJ0HP6EM531584,4,GMC,Suburban 2500,179423,6869,246893,112,96,Maroon
WAUEFAFL5DN871624,4,Mitsubishi,3000GT,221539,5961,181647,75,19,Fuscia
1FT7W2A64EE431895,2,Toyota,T100 Xtra,358179,6202,197714,165,61,Green
YV1902MD4F1934384,1,Pontiac,Firebird,390154,6086,174553,127,14,Khaki
WAUYGAFC1DN422788,5,Mercedes-Benz,Sprinter,202645,5680,163919,223,41,Yellow
1G6DM57T670207072,1,Dodge,Dakota,326599,6385,109246,32,11,Teal
2G4WY55J011610516,4,Volkswagen,Cabriolet,341206,6830,187558,12,28,Orange
5UXFG8C54EL440819,5,Kia,Rio,176394,7092,111638,9,1,Crimson
1FMJU1H50AE596464,3,Toyota,Paseo,160190,7358,162985,290,55,Maroon
WAUJC68E53A277236,3,Ford,Festiva,498939,6258,150013,206,75,Fuscia
1B3CC1FB0AN357915,1,Ford,F350,471550,5280,82931,251,5,Blue
WBANV9C51AC141871,3,Chevrolet,Impala,429351,6977,228117,256,33,Aquamarine
1GYFK26239R149806,1,Ford,Taurus,400722,5051,214092,117,66,Fuscia
1FMCU0F78FU565645,5,Buick,LeSabre,288892,5790,242457,277,65,Green
5NPDH4AE6FH185257,5,BMW,6 Series,300014,5740,99212,27,93,Blue
1G6KD57Y87U809631,4,Chrysler,Sebring,449535,6014,143877,112,80,Crimson
JH4CL95826C995667,5,Mitsubishi,GTO,292058,5764,85696,84,71,Orange
WBSPM9C56BE334577,4,Subaru,Impreza,203842,5931,111099,267,67,Indigo
WBANW53588C880574,2,Ferrari,430 Scuderia,492970,5698,244700,130,59,Mauv
1D7CE2BK3AS756443,4,Mercury,Topaz,262870,6405,173728,205,37,Turquoise
2LMHJ5AR4BB312530,5,Jeep,Cherokee,497575,6183,84284,165,89,Aquamarine
JH4DC43681S367734,5,Audi,100,281357,6433,201003,220,60,Maroon
5XYKT3A66FG111711,3,Honda,Element,340215,6411,104741,249,84,Maroon
WBA3B1C51EK282453,5,Chevrolet,Silverado 3500,377847,6766,197130,122,26,Teal
JTDZN3EU0D3328271,2,Saab,9-5,275696,7105,157100,51,2,Green
WA1CMAFP8FA536641,1,Mercedes-Benz,C-Class,414773,5101,239237,214,94,Blue
1GYS4FEJ9DR218161,2,Volkswagen,Scirocco,164010,5217,101043,240,67,Green
2G4WF521X41353864,4,GMC,Suburban 2500,169724,7491,181241,271,92,Yellow
SCFAD22323K208239,1,Mazda,B-Series Plus,190331,5282,183000,14,51,Green
2C3CK6CT7AH145621,1,Ford,Ranger,212653,5925,199741,254,79,Turquoise
WBAUU3C50BA312635,5,Mazda,B-Series,382244,7091,181452,134,53,Orange
WBAUN1C57BV230668,3,Subaru,Impreza,308401,6025,179889,147,33,Aquamarine
1GTN1TEX4BZ419185,2,Buick,LeSabre,343641,5966,189606,5,31,Crimson
2T2BK1BA0CC095535,4,Subaru,XT,209906,6353,182737,211,28,Fuscia
2LMDJ6JK0CB058839,4,Chevrolet,Avalanche 2500,300583,7046,201965,175,40,Pink
5TDBKRFH1FS252513,4,Ford,E350,429237,7025,147803,229,68,Aquamarine
3VW8S7AT3FM483811,4,Plymouth,Voyager,264799,6081,237446,109,42,Puce
4T1BD1FK9FU210492,4,Acura,TL,380633,5034,121458,291,0,Indigo
1YVHZ8AH4A5604533,4,Mitsubishi,Outlander,328320,7443,166888,107,89,Yellow
2C4JDGAG8CR273601,2,Honda,Odyssey,186360,6130,249416,99,21,Mauv
1G6AB5RA1D0312974,2,Volvo,XC70,212771,7109,152427,289,28,Yellow
JTEBC3EH7C2164396,3,Honda,Pilot,479329,5370,183538,147,50,Aquamarine
WAUAFAFL2DN945841,2,Porsche,Cayenne,273560,5969,172038,176,9,Green
WBAFR1C51BC775256,2,Ford,Fusion,470492,6895,197594,102,35,Violet
WBAKF9C53BE637650,1,Volkswagen,GTI,498253,6300,123267,161,59,Orange
19UUA9F23BA212255,3,Acura,Legend,374245,5966,191760,289,1,Red
SCFFDCCD9CG333406,2,Volvo,S60,427510,6974,104976,77,73,Orange
19UUA86239A737529,1,Mazda,CX-7,427699,7317,170313,292,63,Khaki
WBANU53598B948621,1,Mitsubishi,Chariot,187563,6563,172642,197,55,Turquoise
1GKS1AE07ER259581,4,Nissan,Pathfinder,399509,6251,118252,71,96,Indigo
JTJBM7FX7E5573513,4,Mazda,B-Series,336571,7319,198529,106,48,Crimson
5TDDK3DC3CS133192,5,Toyota,RAV4,270680,7035,231230,270,51,Red
WAUVT68E62A921469,1,Volvo,XC90,495822,6774,129377,179,66,Maroon
WBAUL73558V556003,3,GMC,3500 Club Coupe,406281,6941,133815,173,60,Mauv
JH4DC54806S132712,1,Volkswagen,R32,262228,5339,95082,44,11,Fuscia
1GYS3AEF8BR145749,4,GMC,Sierra,294079,6098,124371,152,22,Red
WAUED54B71N933740,4,Infiniti,FX,347386,7397,206281,194,65,Red
JH4KA96633C674764,1,Chevrolet,SSR,449492,7365,179080,66,71,Teal
2G4GT5GR1C9105918,1,Ford,Club Wagon,328530,6633,91333,67,83,Khaki
5NPET4AC0AH072124,3,Bentley,Continental GT,236805,6438,155253,39,65,Green
KMHFC4DF1BA138792,5,Ford,Windstar,203838,6441,130481,150,82,Fuscia
1G6D25ED5B0999161,2,Toyota,Supra,358264,5256,217353,78,96,Turquoise
WAUVT58E53A304866,5,Ford,Econoline E150,285017,6187,94192,299,97,Aquamarine
1N4AL2AP4CC392069,1,Mitsubishi,Montero,345898,5235,219431,38,88,Pink
1D7RE2GK2BS240725,3,BMW,525,175761,5614,208518,211,91,Yellow
1GTN1TEX7DZ503617,4,Porsche,Boxster,184509,5530,182006,125,51,Purple
SCBFR7ZAXDC458348,5,Toyota,Solara,458759,6730,232134,28,54,Violet
1D4PU6GX9BW306965,4,Dodge,Ram Van B250,485778,6694,189061,216,9,Blue
WBAYF8C51ED538260,5,Dodge,Caravan,269282,6766,107778,11,54,Goldenrod
